MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1:Del:T:4	10	1	3	1	9	11	0	3	20	0	7	7	17	24	0	6	0	2	9	0	0	12	6	5	0	21	2	0	13	1	15	1	9	6	8	7	0	0	2	4	11	1	6	4	6	9	1	4	1	4	3	1	5	17	2	23	1	7	10	2	12	8	5	6	5	4	2	1	5	2	3	19	12	7	2	3	2	8	8	5	4	2	8	1	1	1	10	1	0	7	1	26	8	7	1	2	11	2	4	0
1:Del:T:5	146	5	29	14	37	35	9	23	136	1	71	3	9	95	2	3	6	37	16	0	7	24	62	108	9	3	18	0	60	5	88	1	39	40	95	53	2	0	14	59	13	47	8	1	41	98	0	53	4	36	9	6	53	134	5	60	62	33	26	14	156	63	0	0	4	1	2	15	0	4	26	184	106	41	9	6	11	26	82	56	15	13	117	6	82	52	2	13	5	4	7	13	18	126	105	5	15	4	6	3
1:Ins:C:0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	3	0	1	0	0	0	0	0	0	1	0	0
1:Ins:C:1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:2	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
1:Ins:C:3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:4	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0
1:Ins:C:5	2	2	0	0	0	1	1	2	1	0	1	4	1	2	4	0	0	2	1	0	0	1	3	4	0	0	2	6	1	0	0	0	1	3	0	4	0	0	0	2	0	1	0	0	0	6	0	0	2	1	2	4	2	3	0	6	2	5	1	3	1	4	2	0	8	3	0	1	0	3	1	5	0	6	0	1	0	1	2	3	0	1	2	2	1	2	13	1	0	17	0	0	4	6	1	3	2	0	1	0
1:Ins:T:0	0	2	2	0	1	0	0	0	1	2	0	0	1	0	0	0	0	1	1	0	0	2	2	0	0	4	0	2	0	0	2	0	0	2	0	1	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	3	2	1	3	0	0	0	0	3	1	0	0	1	1	0	3	2	1	0	0	3	2	1	1	0	0	2	0	0	0	1	0	0	1	0	2	1	0	0	0	2	1	4	0
1:Ins:T:1	0	4	3	0	2	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	2	2	2	0	1	2	0	0	0	1	0	0	1	0	1	0	1	1	0	1	2	0	0	0	0	0	3	2	0	0	0	0	0	1	0	1	0	0	1	3	0	2	1	0	0	0	0	0	2	0	2	0	0	2	1	1	0	0	1	2	2	0
1:Ins:T:2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
1:Ins:T:3	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	3	1	1	0	0	0	1	1	2	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
1:Ins:T:4	0	2	0	0	0	0	0	1	0	0	0	8	0	2	0	0	0	0	0	0	1	2	2	3	0	1	2	7	1	1	0	0	0	6	1	1	0	0	0	0	0	0	0	2	1	4	0	0	0	0	1	7	2	3	0	0	2	1	0	3	1	3	0	1	5	0	1	0	0	3	1	4	1	3	0	0	1	0	5	2	0	0	1	0	0	0	10	0	1	2	0	0	8	1	0	4	1	0	1	0
1:Ins:T:5	24	45	36	22	27	5	22	4	7	5	0	276	20	2	69	21	11	25	12	7	8	32	44	185	1	3	82	494	15	5	2	0	1	155	23	22	4	16	2	18	2	37	1	5	0	23	15	4	69	5	18	127	11	89	6	135	54	72	7	64	0	89	17	94	413	79	20	0	22	97	0	12	1	51	8	11	1	37	131	21	2	34	1	20	7	47	547	10	7	88	5	22	279	24	1	180	38	9	17	18
2:Del:R:0	1	4	2	0	2	1	0	0	2	3	0	2	2	1	0	0	4	0	2	0	0	2	3	0	0	1	1	0	0	0	0	2	3	0	3	0	1	0	0	0	1	0	5	0	0	0	0	0	0	0	3	2	4	2	0	2	0	2	3	3	0	2	0	0	1	0	4	0	0	1	0	1	2	3	0	0	1	0	0	0	3	0	1	0	0	1	0	1	1	1	0	3	1	0	0	2	3	0	0	0
2:Del:R:1	0	5	2	0	0	1	0	0	0	3	0	6	1	0	0	0	1	0	3	0	0	1	1	0	0	0	2	0	0	0	0	0	0	1	3	0	3	0	2	0	1	0	2	0	0	0	1	0	0	0	1	0	4	2	0	0	0	1	2	1	1	1	0	0	2	1	1	0	0	2	0	2	0	0	1	0	3	1	1	0	1	0	0	0	1	1	0	0	2	0	0	2	1	1	1	6	0	3	1	0
2:Del:R:2	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:R:5	0	2	0	2	1	2	3	0	1	8	0	0	0	0	10	3	0	0	0	0	1	0	1	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	2	0	2	4	5	0	1	6	1	0	1	1	0	2	0	0	0	0	0	3	0	0	0	2	2	0	2	2	1	0	1	0	0	1	0	0	1	0	1	1	0	5	3	0	3	0	0	0	0	0	2	3	0	0	0	0	0	3	0	2	1	0
3:Del:R:0	1	7	5	0	3	0	0	0	0	0	1	3	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	2	0	0	1	0	1	0	2	0	0	0	0	3	0	2	0	0	0	0	1	0	1	0	0	1	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	3	2	0	0	1	0	2	3	1	0	0	0
3:Del:R:1	0	1	1	2	1	0	0	0	0	0	0	2	2	1	0	1	0	0	2	0	0	0	1	2	0	3	2	0	0	1	0	0	0	2	0	0	0	0	0	0	1	1	1	0	3	1	0	1	1	0	2	0	0	1	0	2	1	2	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	0	0	0	2	1	0	0	0	0	0	2	0	1	0	0	0	0	2	2	0	0	0	0	1	2	0
3:Del:R:2	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
3:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
3:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:0	0	5	1	0	3	1	0	0	1	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	4	0	0	0	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
4:Del:R:1	0	2	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	3	2	1	0	0
4:Del:R:2	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
4:Del:R:3	28	92	18	36	38	65	406	19	56	222	16	40	113	0	471	74	60	25	4	40	58	4	4	0	44	9	218	4	103	30	0	30	4	1	3	0	18	34	67	23	91	11	294	4	20	57	117	2	451	100	5	22	1	9	51	1	16	223	1	68	13	98	15	57	33	37	7	30	32	2	1	8	0	98	34	13	50	118	6	138	114	4	78	0	8	67	4	14	34	93	38	15	4	17	0	40	6	31	16	3
4:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:0	4	190	12	6	29	3	8	0	2	33	0	8	3	11	6	1	3	0	9	0	23	9	10	1	0	1	0	0	0	0	0	0	0	34	7	7	9	7	0	1	18	1	4	10	0	21	19	8	4	1	5	0	106	0	7	1	1	3	20	74	3	5	0	0	25	8	47	3	10	0	2	9	0	2	0	0	45	15	0	0	30	2	32	0	0	5	11	9	41	22	4	9	0	1	0	16	16	14	20	9
5:Del:R:1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0
5:Del:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:0	0	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
2:Ins:R:1	1	8	1	4	3	5	21	5	4	36	1	1	10	0	8	5	0	1	0	2	13	1	1	0	1	1	27	0	20	2	0	1	1	0	0	0	1	7	4	2	10	2	6	0	1	9	10	0	23	6	2	0	0	2	4	0	3	13	0	5	3	9	0	2	6	3	3	1	3	0	1	3	2	5	1	1	4	3	0	6	11	0	7	0	0	6	1	0	2	8	0	1	1	1	0	6	2	4	6	0
2:Ins:R:2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	2	0	0	1	1	0	0	0	0	0	0
2:Ins:R:5	1	0	2	0	3	0	2	1	1	1	5	4	0	0	2	1	0	1	0	0	1	2	2	2	0	0	4	6	0	0	0	0	0	4	3	0	0	0	0	4	1	0	0	0	2	7	0	0	2	0	3	2	1	7	0	1	6	7	0	5	1	8	1	2	6	1	0	1	0	3	0	5	3	0	0	0	1	0	4	3	0	2	4	1	0	1	13	0	0	2	0	0	0	2	0	3	2	1	1	0
3:Ins:R:0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3:Ins:R:1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
3:Ins:R:5	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
4:Ins:R:0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
4:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
