MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1:Del:T:4	9	8	0	4	3	7	7	7	7	15	4	1	0	9	11	4	5	6	0	3	20	7	3	13	13	3	4	14	0	0	12	24	17	16	7	0	4	20	4	9	13	29	2	9	3	10	14	1	5	7	3	12	7	1	5	2	16	14	6	3	6	10	14	22	4	23	11	14	23	3	10	14	5	1	12	4	9	31	48	0	0	6	1	8	10	10	10	6	11	1	1	4	14	3	9	2	2	25	26	2
1:Del:T:5	54	8	2	3	17	62	25	92	58	93	55	8	5	25	75	87	21	79	3	10	13	167	24	41	38	26	23	65	8	0	1	12	78	66	31	13	40	163	18	12	120	70	0	97	5	198	150	12	40	19	10	45	39	10	78	2	56	0	75	93	19	130	15	73	32	139	106	5	2	63	3	0	0	4	161	45	42	79	62	4	2	1	13	32	67	6	142	51	42	34	14	4	10	25	27	18	35	141	49	15
1:Ins:C:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	1	0	0	0	1	0
1:Ins:C:1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:2	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1:Ins:C:3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	2	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	1	1
1:Ins:C:5	1	1	1	0	1	6	0	0	1	4	5	1	1	2	3	2	0	2	0	0	1	5	1	5	2	1	4	1	2	1	4	1	0	2	0	3	1	3	0	4	2	3	2	0	2	3	2	3	13	0	3	1	5	2	2	0	6	0	3	2	0	2	1	1	1	3	2	0	2	2	0	5	1	0	1	1	2	3	4	0	1	0	1	1	1	0	2	1	3	6	1	0	12	1	1	0	1	0	0	2
1:Ins:T:0	1	9	4	13	4	40	22	24	9	4	3	19	1	5	5	13	2	0	0	0	3	5	0	2	7	11	5	11	2	13	5	3	1	4	6	1	0	3	8	4	0	7	0	2	3	6	0	34	4	17	14	20	1	1	2	3	2	7	1	13	0	1	2	10	0	8	2	5	39	25	3	1	0	15	6	0	2	4	5	2	1	1	0	20	9	4	1	9	1	21	10	10	10	3	0	7	4	42	26	9
1:Ins:T:1	0	2	0	0	0	0	1	0	1	1	5	0	1	0	2	0	1	0	0	2	5	2	0	3	4	0	1	0	0	0	2	7	0	3	4	0	0	2	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	2	0	0	4	2	0	0	0	0	5	0	0	1	0	2	2	1	1	1	0	0	1	0	0	0	6	2	0	1	0	1	1	2	0	1	1	0	1	0	1	0	1	0	0	2	7	0
1:Ins:T:2	13	37	4	29	1	36	10	14	12	2	21	1	139	19	19	58	2	0	1	1	11	6	32	20	1	0	1	2	25	104	5	3	62	0	24	10	2	15	17	52	1	51	0	5	0	1	0	9	8	45	3	15	7	1	3	9	43	1	24	24	28	4	10	19	25	32	27	28	3	8	8	2	17	36	1	0	2	0	7	27	33	4	42	0	19	2	10	64	10	7	4	7	2	0	33	0	1	0	4	0
1:Ins:T:3	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	0	1	0	3	2	2	0	0	1	0	1	2	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	2	0	0	1	0	2	0	0
1:Ins:T:4	0	2	2	0	0	4	0	0	4	1	2	0	3	3	1	4	2	0	0	0	1	3	0	1	0	1	4	0	3	0	4	1	0	0	0	0	4	0	0	5	0	3	3	1	1	4	2	2	14	0	2	3	6	1	1	0	14	0	1	4	0	6	0	1	1	1	2	0	2	1	0	1	2	2	2	1	1	1	4	0	0	0	0	1	0	1	2	0	1	2	1	1	8	0	0	0	0	1	2	1
1:Ins:T:5	32	40	78	15	6	199	21	2	7	93	108	1	64	39	103	80	132	33	9	8	6	106	38	110	42	54	185	1	126	12	99	12	13	20	9	31	25	14	35	164	3	44	87	0	83	20	13	109	392	1	96	69	115	27	58	4	304	6	39	75	1	68	6	1	5	4	2	5	42	13	9	168	44	16	1	20	48	1	76	11	18	18	49	8	2	18	0	23	40	112	35	1	421	4	27	6	14	15	30	24
2:Del:R:0	2	1	2	2	0	4	1	0	2	5	4	0	0	1	5	0	2	0	0	0	6	1	0	3	7	0	1	0	0	0	0	6	0	3	4	0	0	3	0	3	6	4	0	0	2	1	1	0	0	1	1	1	1	2	0	0	3	3	1	1	3	0	9	2	0	0	2	2	3	3	3	1	2	2	2	0	0	3	2	3	1	1	0	2	0	5	0	0	2	0	0	1	2	1	1	0	0	1	0	0
2:Del:R:1	0	0	0	1	0	1	2	0	0	3	0	0	1	0	3	0	3	0	0	0	3	5	1	2	5	0	0	0	2	0	3	5	0	1	3	2	0	0	0	0	1	1	0	1	1	1	0	0	2	0	0	2	2	2	0	0	1	1	0	3	2	1	1	4	0	0	2	1	1	4	0	1	0	2	1	1	0	1	3	0	0	1	0	1	3	4	0	2	1	0	0	0	0	0	2	0	0	1	0	0
2:Del:R:2	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	3	0
2:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
2:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:0	0	0	2	1	0	1	0	0	0	2	3	1	0	1	6	0	1	0	0	1	1	2	3	3	7	0	1	0	0	0	1	1	0	0	2	1	1	2	1	1	1	1	0	0	2	1	0	0	0	1	0	0	4	2	0	0	2	0	1	2	2	0	0	0	0	0	0	1	2	4	0	0	0	1	2	0	0	2	0	1	0	0	0	2	0	1	1	0	1	0	0	0	0	0	5	0	0	0	1	0
3:Del:R:1	0	4	1	6	2	28	5	12	6	1	0	20	0	0	1	9	1	0	0	0	0	3	0	1	6	7	6	4	0	6	0	0	2	0	6	1	3	2	3	2	2	2	1	0	3	2	5	27	3	9	13	9	1	1	4	6	4	4	2	17	0	1	2	10	0	6	0	0	15	20	0	3	1	10	1	1	0	1	6	2	0	0	1	22	3	9	0	6	1	11	4	6	11	1	1	11	4	33	13	4
3:Del:R:2	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	1	2	0	0
3:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:0	9	13	2	29	6	133	17	48	17	1	2	76	3	1	4	35	6	2	0	1	0	7	2	2	19	26	15	19	9	39	0	6	1	0	24	9	5	3	37	1	7	7	2	0	4	5	7	92	1	55	29	66	4	5	15	7	6	26	14	53	3	2	2	26	3	18	3	4	108	63	5	2	2	32	1	0	0	2	7	5	8	0	3	61	12	33	5	33	0	51	39	56	21	3	0	30	22	128	64	11
4:Del:R:1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	2	1	0	0	2	2	0	1	3	0	1	0	1	0	0	2	2	1	1	0	0	0	0	1	2	2	0	1	0	1	0	0	1	0	0	0	1	1	1	1	2	0	0	2	0	0	0	0	0	1	1	0	3	2	0	0	0	0	2	0	1	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	3	2	0	0	0	1	1	0
4:Del:R:2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:0	0	0	71	1	16	1	26	3	3	40	71	4	4	11	81	13	10	8	4	0	41	82	15	43	129	3	6	1	4	3	22	35	3	4	59	21	13	35	8	39	30	22	1	1	8	22	1	5	1	3	0	19	40	47	1	2	9	15	22	24	6	6	0	17	0	0	19	1	7	77	1	6	0	47	19	2	0	2	1	33	25	2	0	36	3	53	5	10	8	0	1	29	0	1	17	0	4	0	17	1
5:Del:R:1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	2	0
5:Del:R:2	10	38	5	32	0	41	15	15	10	7	11	1	148	23	15	57	5	1	2	1	13	6	29	10	5	1	4	4	31	103	4	4	57	0	26	5	2	13	12	32	0	55	1	5	1	0	0	4	5	36	1	13	7	1	1	10	42	0	26	26	24	3	8	20	18	24	29	34	1	9	4	1	10	42	0	0	1	0	0	28	38	3	29	0	27	5	11	62	5	1	4	5	1	0	13	0	0	0	5	2
5:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2:Ins:R:1	0	0	0	3	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0
2:Ins:R:2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
2:Ins:R:3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2:Ins:R:4	15	38	2	17	0	37	15	14	13	3	11	0	178	18	17	52	4	5	6	0	13	6	29	16	8	0	2	0	13	108	4	2	61	4	19	14	1	10	14	42	0	53	0	8	0	1	0	4	13	28	0	7	10	2	1	12	21	0	13	14	21	0	4	21	29	27	21	30	0	1	1	1	12	44	1	0	1	0	6	18	49	0	39	0	14	1	13	55	9	3	1	7	1	0	20	0	0	0	5	1
2:Ins:R:5	4	7	3	5	1	11	2	3	2	3	4	1	15	1	7	3	2	6	0	0	3	4	5	4	2	4	1	0	6	5	3	0	11	1	1	0	3	2	1	6	1	7	2	1	4	3	3	3	7	3	2	4	3	3	2	3	10	0	12	5	2	2	2	5	1	6	4	2	0	0	1	0	4	6	3	0	2	1	1	5	5	0	8	0	7	3	8	7	2	3	1	0	5	1	6	1	2	4	0	1
3:Ins:R:0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:2	2	6	0	4	0	7	1	3	4	1	0	0	27	3	1	9	0	0	0	0	3	1	8	3	2	0	1	1	6	23	0	0	9	1	4	1	0	1	0	5	0	9	0	4	0	0	0	0	1	11	0	3	1	2	1	3	6	0	2	6	3	0	1	8	2	2	5	8	0	1	1	1	0	0	0	0	0	0	1	0	9	2	5	0	2	0	0	11	3	1	2	1	0	0	7	0	1	0	1	0
3:Ins:R:3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:5	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
4:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
4:Ins:R:2	1	13	0	5	0	5	2	1	0	1	1	1	18	1	2	9	0	0	0	0	3	1	2	3	0	0	0	1	2	17	1	1	14	2	5	2	0	5	2	8	0	11	1	2	0	0	0	0	1	5	0	0	0	0	0	2	13	0	2	5	8	0	0	5	9	1	6	2	0	0	1	1	3	4	0	0	0	0	0	3	7	0	9	0	6	1	1	10	2	1	0	0	0	0	4	0	0	0	2	0
