Mutation	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1:Del:T:4	18	0	7	0	2	4	10	23	8	10	5	1	1	2	9	12	0	16	1	13	4	5	4	11	8	3	11	3	3	7	7	1	22	1	34	3	0	0	3	1	5	4	0	15	0	3	20	2	3	1	0	3	6	1	7	18	2	2	7	1	1	2	23	5	13	6	0	0	0	1	7	1	5	1	1	17	2	3	2	14	1	5	3	7	23	0	2	3	1	11	0	9	9	3	1	2	1	9	5	8
1:Del:T:5	2	16	122	0	20	122	54	24	3	55	106	0	5	20	1	10	0	156	14	134	13	5	51	108	92	0	7	53	0	51	3	15	2	9	8	14	2	2	0	11	0	14	1	0	0	39	1	66	4	67	8	1	1	17	4	99	6	2	18	0	1	25	44	86	0	69	0	0	0	5	2	19	24	4	5	15	4	72	5	79	1	46	31	181	79	3	0	144	1	45	3	6	30	5	9	3	0	18	6	4
1:Ins:C:0	5	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
1:Ins:C:1	2	0	26	0	6	0	4	12	1	1	7	0	0	0	6	1	0	0	7	3	1	0	0	1	2	0	1	16	1	7	0	14	2	4	22	6	1	7	1	5	5	7	1	2	9	2	1	26	0	6	26	4	1	20	2	3	1	7	0	0	16	6	14	1	0	0	0	16	7	5	8	11	12	2	6	3	0	11	8	0	0	3	3	2	5	2	4	6	11	0	1	2	5	3	1	11	1	17	0	0
1:Ins:C:2	31	4	102	0	27	16	10	47	17	36	155	3	0	6	34	2	2	0	17	3	7	0	0	1	6	0	7	44	18	53	4	30	10	38	36	39	2	28	2	14	31	30	1	5	47	7	34	94	0	91	129	22	1	128	8	52	12	34	5	0	72	17	39	24	1	3	0	258	56	11	13	62	55	8	41	7	1	22	33	0	0	79	27	27	20	10	14	95	79	2	4	18	41	8	0	40	13	155	1	4
1:Ins:C:3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
1:Ins:C:4	0	1	0	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0
1:Ins:C:5	2	6	1	0	0	1	2	5	0	2	1	0	1	0	2	0	1	0	0	2	0	2	2	0	1	1	0	1	0	2	0	0	1	0	1	0	2	1	0	1	3	1	0	5	1	0	0	1	1	0	0	2	0	5	0	1	0	3	0	0	2	1	3	0	0	2	0	0	0	0	3	1	0	1	0	5	0	1	0	3	3	1	1	4	2	1	0	3	4	1	0	3	4	0	0	2	0	3	1	2
1:Ins:T:0	2	0	1	0	3	1	1	5	0	2	3	1	1	0	4	5	1	0	1	6	0	0	0	1	1	0	3	1	1	1	2	3	6	2	1	0	0	0	2	1	0	1	0	1	0	0	2	1	0	0	0	0	2	4	4	0	3	0	1	0	0	4	4	2	2	1	0	0	0	0	7	2	1	2	0	3	0	0	1	1	0	1	1	3	6	0	2	1	1	2	0	0	2	0	4	0	0	0	1	0
1:Ins:T:1	0	0	0	0	1	1	0	0	0	2	4	0	2	0	1	7	0	0	0	0	1	3	1	0	0	0	5	0	0	1	1	0	3	1	4	0	0	1	1	0	0	0	0	5	0	0	2	4	0	0	0	1	0	1	1	0	0	1	0	0	0	5	8	0	1	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	1	0	1	2	0	1	1	0	2	0	3
1:Ins:T:2	1	1	0	0	0	0	0	2	1	2	2	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	3	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0
1:Ins:T:3	2	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	2	0	1	0	0	0	4	0	1	0	0	0	0	1	0	1	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	2	0	1
1:Ins:T:4	2	3	0	0	2	0	0	2	0	0	8	0	0	0	1	3	1	2	0	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	0	1	0	0	0	0	3	0	1	1	3	1	0	1	1	2	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	5	1	0	0	0	4	2	2	0	3	1	1	0	2	1	0	2	4	0	0	2	0	2	0	1
1:Ins:T:5	83	263	7	9	29	0	30	93	4	7	190	0	18	20	24	11	5	0	1	8	16	42	1	5	1	23	7	30	0	76	16	38	7	6	25	1	5	42	33	57	31	34	14	140	34	25	3	12	151	30	10	6	5	212	69	0	48	85	26	2	41	9	8	20	9	21	33	6	4	0	118	13	0	17	19	220	0	18	0	12	79	58	45	4	20	27	23	21	48	8	48	42	113	7	24	60	4	79	2	52
2:Del:R:0	5	0	0	0	2	0	3	2	1	2	2	0	0	0	0	3	0	1	1	3	2	3	0	1	0	0	1	0	0	1	3	0	0	1	8	0	0	0	2	0	0	2	1	3	0	0	2	2	0	2	0	0	0	3	2	1	0	3	3	1	0	6	1	0	3	0	0	1	0	0	5	1	0	0	0	3	0	0	1	4	0	0	1	1	2	0	0	4	1	3	3	2	0	0	1	3	0	4	1	2
2:Del:R:1	2	1	0	0	7	2	1	0	1	0	2	0	5	3	0	0	2	0	0	5	0	0	1	1	1	0	3	1	0	1	3	1	6	2	0	1	0	0	1	1	0	2	0	0	0	0	1	2	0	3	1	1	2	4	0	3	1	2	2	1	0	2	2	1	0	1	0	0	0	0	0	2	0	0	0	5	0	1	1	1	0	2	0	0	2	1	0	0	0	0	1	0	0	0	3	1	0	0	1	1
2:Del:R:2	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:R:4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:0	0	0	1	0	5	2	0	1	0	0	3	1	1	2	1	5	1	0	1	4	1	3	0	2	0	0	0	0	1	4	3	1	8	7	1	4	0	2	0	0	0	1	0	0	0	0	0	8	0	0	1	2	2	3	0	1	3	7	0	1	2	10	5	0	0	1	1	2	1	0	9	3	0	0	0	3	0	0	2	0	4	1	0	3	0	0	1	2	1	0	0	3	1	0	1	2	1	0	6	0
3:Del:R:1	0	3	1	0	1	1	1	1	1	1	3	0	0	1	0	3	3	3	0	3	1	1	1	1	0	0	1	1	0	2	2	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	3	1	0	0	0	1	0	0	1	4	1	0	0	2	2	1	1	2	1	1	0	0	2	0	0	0	0	5	0	0	0	1	2	0	1	0	3	0	1	3	1	1	0	0	1	0	0	0	1	0	1	0
3:Del:R:2	283	0	76	3	184	20	150	30	6	34	21	3	8	115	125	41	40	5	15	5	30	29	5	156	15	255	1	49	2	177	0	37	1	37	24	31	1	0	32	2	4	35	2	27	2	0	0	8	57	0	0	2	38	20	45	37	111	317	0	7	0	0	1	30	0	120	20	43	42	21	9	18	2	13	12	6	2	0	107	1	99	61	21	16	41	0	93	85	58	13	9	5	5	13	16	50	39	29	340	2
3:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:0	2	0	0	0	2	0	2	0	1	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	0	2	0	1	1	0	0	0	0	1	1	1	1	0	0	0	4	0	1	0	2	1	3	0	0	0	0	1	1	0	5	2	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0
4:Del:R:1	1	0	0	0	0	0	0	1	2	0	2	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	2	0	0	1	1	0	2	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	3	2	0	1	0	0	0	0	0
4:Del:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0
4:Del:R:3	0	0	4	0	0	0	1	2	1	1	3	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	3	1	1	1	0	0	0	5	1	1	4	0	0	2	3	0	0	1	0	1	2	0	2	3	0	0	10	0	2	0	0	1	0	5	2	2	0	0	0	0	11	0	1	0	3	0	0	1	0	0	1	5	0	0	3	1	0	0	1	0	5	2	0	0	1	1	0	0	1	1	2	0	1
4:Del:R:4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:0	69	9	0	0	67	9	1	1	5	4	70	0	38	38	0	125	17	0	5	131	13	38	0	0	2	1	29	3	1	14	68	14	88	45	1	11	0	8	0	5	5	34	13	0	8	0	1	114	1	20	40	14	5	51	7	2	75	29	40	11	9	87	101	7	3	0	0	23	1	1	52	15	11	0	15	46	0	3	5	17	0	15	0	25	6	2	16	8	6	3	22	34	11	0	22	3	4	1	42	8
5:Del:R:1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
5:Del:R:2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	2	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2:Ins:R:1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	2	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1
2:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
2:Ins:R:3	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
2:Ins:R:4	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:5	3	6	3	1	2	1	1	3	0	2	1	0	1	1	0	1	0	6	0	3	1	0	0	2	0	1	0	1	0	6	1	0	0	4	1	2	0	1	1	1	2	1	0	3	1	0	1	1	1	0	1	0	0	4	1	1	0	0	0	0	1	1	2	1	0	3	0	0	1	0	3	2	0	0	0	1	0	0	0	0	5	0	3	1	5	0	1	2	1	1	0	3	2	0	1	0	0	1	0	1
3:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3:Ins:R:1	5	0	2	0	1	0	2	1	1	2	2	0	0	2	4	3	0	0	0	0	0	0	0	3	1	3	0	1	0	11	0	1	1	4	5	4	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	5	2	0	7	11	1	0	0	0	0	2	0	3	3	1	2	0	1	2	0	1	0	0	0	0	7	2	5	5	1	2	2	1	0	2	2	0	0	0	1	1	0	3	1	1	11	0
3:Ins:R:2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:3	8	0	18	0	5	2	3	20	10	23	11	4	0	0	13	0	3	0	8	0	0	0	0	0	3	0	1	14	4	16	0	8	2	2	10	13	2	10	1	14	11	5	1	3	17	2	5	13	0	46	11	1	2	9	5	6	2	12	1	0	14	8	14	3	0	1	0	60	10	2	8	16	4	2	13	0	1	9	17	0	0	18	5	2	5	3	7	18	18	0	2	1	5	6	0	5	5	17	0	0
3:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:5	2	0	8	0	1	3	3	0	0	2	3	0	0	0	4	0	2	0	0	1	0	0	0	1	3	0	1	4	2	3	0	2	1	1	8	4	0	2	0	2	2	3	1	0	8	3	2	8	0	10	9	1	0	9	2	3	0	4	0	0	5	2	5	1	0	2	0	24	3	2	1	3	8	1	3	0	0	6	4	0	0	2	4	3	2	1	3	5	7	0	0	1	10	0	0	2	1	10	0	0
4:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4:Ins:R:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0
4:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
