MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1:Del:T:4	3	1	2	5	0	1	3	5	3	5	4	14	11	1	17	3	14	8	5	12	4	0	18	17	13	6	3	15	8	4	12	2	4	6	2	1	16	5	2	1	1	1	5	0	0	0	2	17	5	4	7	4	2	5	9	7	2	0	4	13	1	0	6	2	8	5	5	5	4	0	1	4	13	2	1	8	0	2	8	2	1	6	1	2	3	9	3	4	2	9	18	0	22	6	18	23	7	3	0	2
1:Del:T:5	5	4	12	29	6	21	3	0	0	21	23	137	2	35	13	22	25	7	3	47	18	2	174	142	4	89	2	8	5	13	0	0	0	60	54	2	99	7	1	3	7	1	39	1	1	0	23	0	67	13	17	6	12	22	126	37	20	2	98	2	1	32	67	0	54	64	29	38	6	0	3	34	68	3	41	50	0	22	47	12	0	71	0	0	76	145	0	0	15	31	46	6	11	27	1	1	54	26	0	16
1:Ins:C:0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
1:Ins:C:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1:Ins:C:3	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1:Ins:C:4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
1:Ins:C:5	10	1	1	2	0	0	7	3	1	4	4	2	0	1	0	4	0	6	0	1	3	1	3	5	0	2	1	0	1	0	6	0	0	0	1	0	2	0	0	0	0	1	0	0	0	2	0	1	1	3	1	5	0	0	0	0	5	1	4	0	1	1	1	3	0	4	6	12	0	0	1	0	4	0	1	1	0	1	1	0	4	2	1	9	2	2	0	0	1	6	6	0	0	1	1	8	0	2	0	0
1:Ins:T:0	1	0	0	2	0	1	0	1	0	2	2	2	1	0	1	0	1	1	1	3	0	0	0	4	3	1	1	2	1	0	1	0	0	0	1	0	1	1	0	2	1	0	0	0	0	0	1	1	1	0	0	3	0	1	0	0	0	1	1	2	1	1	0	1	1	2	1	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	4	2	1	2	0	1	3	0	1	0	0
1:Ins:T:1	4	0	3	11	0	1	2	0	0	1	3	5	2	3	8	3	2	2	5	2	5	3	3	1	17	0	1	5	2	11	1	1	1	1	4	1	3	1	1	0	0	0	1	1	3	0	3	1	1	0	3	0	1	3	0	0	1	0	18	8	1	4	2	2	1	2	1	0	0	0	2	2	3	2	1	0	1	2	0	7	3	1	0	0	1	2	0	0	5	8	1	0	7	0	5	3	6	0	0	1
1:Ins:T:2	0	0	0	0	1	0	0	0	0	0	0	1	2	0	2	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
1:Ins:T:3	2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	2	1	0	0	0	2	0	0	0	1	0	0	0	3	1	0	1	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0
1:Ins:T:4	8	2	0	1	0	0	5	2	0	4	3	2	0	0	0	1	0	5	0	3	0	0	0	8	2	1	0	3	2	2	4	0	0	1	1	0	3	1	0	1	0	0	0	0	0	0	0	0	8	3	0	5	0	0	1	0	2	0	1	1	1	0	1	6	1	1	6	2	0	0	0	0	3	0	0	2	0	0	1	0	2	2	0	8	0	1	2	0	0	2	4	0	1	0	1	8	0	1	2	0
1:Ins:T:5	360	9	48	3	7	10	189	148	5	184	349	94	39	6	7	89	57	212	8	71	42	10	57	244	18	71	37	43	45	20	93	11	1	27	35	0	54	21	1	9	37	27	2	9	40	4	1	33	171	201	54	233	3	10	0	0	149	29	38	9	24	17	4	179	28	26	290	218	8	3	12	1	134	6	13	13	25	19	18	1	128	79	24	221	6	22	43	3	1	179	123	69	62	5	21	210	1	8	6	3
2:Del:R:0	0	0	1	1	4	3	1	0	0	0	2	0	0	1	1	3	4	0	0	5	0	0	1	1	3	0	0	1	1	0	2	0	2	0	0	0	1	0	0	1	1	0	0	1	1	1	0	2	0	1	0	1	0	1	0	0	1	0	6	2	0	0	1	0	1	1	0	0	0	0	2	0	1	0	0	0	0	0	2	0	1	4	0	1	0	2	0	0	0	0	1	0	5	0	1	3	0	0	0	1
2:Del:R:1	1	0	0	0	3	1	1	0	0	1	1	0	0	1	1	2	1	1	0	2	1	0	2	0	1	0	1	1	2	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	2	0	0	2	0	0	1	0	1	1	1	0	2	0	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	2	1	2	0	0	1	0	3	0	0	0	1	1	0	3	0	1	0	0	0	0	2
2:Del:R:2	2	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
2:Del:R:3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:R:5	2	0	0	4	1	0	1	0	0	0	1	3	0	0	4	1	0	0	0	1	1	0	0	0	4	0	1	1	0	3	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	2	0	0	1	9	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	4	0	0	0	2	0	2	0	1	0	0	0
3:Del:R:0	2	3	3	4	6	1	1	3	1	3	4	8	5	1	1	1	1	3	3	3	2	0	1	1	4	1	4	0	2	1	1	0	0	1	0	0	18	0	0	0	3	5	0	2	2	3	8	0	1	3	1	0	1	0	0	1	4	0	2	1	2	0	1	0	0	0	0	0	1	0	0	1	1	2	0	5	1	1	4	0	1	0	0	1	0	1	3	1	0	1	1	0	3	7	2	3	0	5	1	1
3:Del:R:1	14	241	107	241	93	11	268	58	93	73	2	329	154	11	7	2	2	9	89	30	0	58	34	49	68	6	73	1	2	130	50	6	0	39	0	27	563	11	2	23	57	10	0	39	10	9	552	4	18	105	31	10	10	12	1	21	154	2	7	101	73	2	59	1	34	2	9	1	28	0	3	40	10	4	3	84	20	5	97	17	0	76	52	0	0	63	44	87	30	42	13	14	74	214	73	12	29	211	20	3
3:Del:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
3:Del:R:3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:5	77	9	62	161	0	2	25	12	0	0	30	155	4	18	99	44	3	21	23	55	75	6	47	3	256	15	40	10	8	311	8	13	6	30	42	13	22	1	5	1	0	14	3	0	13	18	82	34	43	0	48	0	38	28	53	0	5	5	479	67	1	45	14	28	0	4	27	18	1	0	41	83	36	23	16	0	13	72	0	127	24	3	5	0	26	9	5	4	151	122	16	15	85	4	110	22	101	1	0	13
4:Del:R:0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	2	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4:Del:R:1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	3	0	0	2	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	1	1	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
4:Del:R:2	4	0	3	3	0	0	1	0	0	0	0	3	0	0	3	2	0	0	0	2	2	0	4	0	5	0	0	0	0	12	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	0	1	2	1	0	0	1	10	3	0	2	0	0	0	0	1	0	0	0	1	4	0	1	0	0	1	2	0	1	1	0	0	0	0	0	0	1	3	5	0	0	2	0	3	1	4	0	0	0
4:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:0	1	0	0	15	44	33	6	0	1	39	23	18	3	17	1	38	4	26	7	109	10	0	23	3	5	5	10	0	19	0	0	4	0	0	16	0	3	0	14	21	13	30	9	16	28	24	0	2	34	1	7	1	0	0	1	2	19	0	21	5	24	10	17	15	5	2	0	10	0	1	1	0	2	5	0	0	0	4	7	9	19	30	4	9	0	31	2	5	0	8	10	1	5	9	10	2	2	7	5	9
5:Del:R:1	0	0	0	0	1	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
5:Del:R:2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2:Ins:R:1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0	0
2:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0
2:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:4	2	0	0	0	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	2	0	0	0	0	0	1	1	0	0	1	2	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
2:Ins:R:5	6	1	2	0	0	1	7	6	0	9	7	3	0	0	1	2	2	8	1	5	1	0	3	10	0	3	2	1	2	0	3	1	0	2	3	0	6	1	0	0	2	0	2	0	1	0	1	2	3	4	1	4	0	2	4	0	1	1	1	0	0	0	1	2	1	3	8	7	0	0	0	0	1	0	1	4	0	1	2	0	1	3	0	3	0	2	0	0	0	6	2	2	3	3	1	4	2	0	0	0
3:Ins:R:0	0	3	2	3	1	0	6	1	2	1	0	9	2	0	1	0	0	0	0	1	0	2	1	0	1	0	5	0	1	4	1	0	0	0	0	0	7	1	0	0	1	0	0	0	1	1	16	0	1	4	0	0	0	0	0	0	4	0	1	2	2	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	1	0	2	1	0	2	0	0	0	2	1	2	0	1	0	0	0	3	4	0	1	6	0	1
3:Ins:R:1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:1	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
4:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
