Mutation	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
1:Del:T:4	4	8	15	0	2	13	8	5	3	3	0	8	9	8	3	9	5	0	13	0	1	8	1	4	1	2	3	0	13	7	27	0	20	11	4	20	1	4	9	20	0	1	0	7	1	9	6	5	3	1	5	21	20	4	0	0	22	0	27	1	32	2	1	34	3	7	0	1	7	0	10	1	20	1	1	1	3	47	0	4	12	10	3	53	6	0	12	4	3	2	5	7	6	7	2	4	4	1	1	1
1:Del:T:5	1	6	0	0	32	1	52	48	6	21	20	131	12	94	87	56	9	0	36	47	6	45	10	62	45	6	51	23	17	65	1	3	195	98	0	0	13	6	17	80	1	21	15	6	14	80	50	11	1	14	1	12	15	102	2	0	99	32	37	8	54	50	11	79	56	73	51	14	11	6	28	3	133	4	35	20	4	11	1	2	8	22	1	3	32	1	6	0	0	12	30	70	7	2	8	20	0	26	49	0
1:Ins:C:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
1:Ins:C:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:2	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	3	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	3	0	1	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	5	0
1:Ins:C:3	0	2	0	1	1	1	3	2	0	1	0	0	0	0	0	0	1	1	0	0	0	0	2	2	0	0	0	0	0	1	0	4	2	2	5	0	0	0	0	0	0	0	0	0	1	2	0	0	0	4	1	0	0	1	0	0	0	1	1	0	0	6	0	0	1	0	0	0	0	0	3	0	0	1	1	5	0	1	7	3	2	2	0	0	0	0	0	1	3	1	0	1	0	3	3	0	1	4	0	1
1:Ins:C:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	2	1	1	0	1	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0
1:Ins:C:5	2	20	10	13	21	78	83	23	15	22	3	47	38	7	2	10	19	46	23	2	1	3	16	53	67	2	3	5	4	44	4	74	19	24	69	2	1	16	10	7	3	0	2	8	62	37	8	6	10	93	6	7	0	3	3	35	13	1	13	24	8	122	3	2	15	0	27	87	10	5	32	6	25	0	77	31	0	3	64	47	84	59	6	15	20	46	3	49	43	9	16	30	18	49	22	13	14	51	3	11
1:Ins:T:0	0	1	0	0	0	1	3	0	0	0	1	2	1	0	1	0	3	0	3	0	1	2	0	0	1	1	1	1	1	1	2	0	0	0	0	3	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	6	3	0	0	0	6	0	3	1	7	0	0	7	2	1	1	0	0	2	2	0	2	0	1	3	0	4	0	1	1	2	3	7	3	0	1	1	0	0	1	0	1	1	1	2	0	1	1	0
1:Ins:T:1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	3	1	0	1	1	2	4	0	0	0	1	1	0	2	0	2	0	0	0	1	0	0	2	0	2	0	0	3	3	0	0	1	2	0	1	0	8	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	7	0	2	1	3	1	4	0	0	0	1	0	1	1	0	0	2	0	0	1	1	1	0
1:Ins:T:2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	1	0	0	1	0	1	0	0	2	0	0	0	0	0	1	0	0
1:Ins:T:3	13	0	0	2	70	83	24	29	4	7	10	6	4	120	0	42	1	0	12	20	7	0	4	61	110	2	10	58	21	60	15	32	5	45	15	59	3	33	33	2	2	2	0	16	94	1	3	1	1	9	4	38	7	3	15	4	9	2	12	12	0	4	34	3	68	2	21	6	52	8	0	14	4	26	49	1	5	1	18	21	12	4	83	3	14	6	8	13	39	9	13	19	14	4	6	73	2	0	185	0
1:Ins:T:4	1	1	0	1	1	0	0	0	0	0	1	2	0	1	3	5	0	0	2	0	0	1	1	1	0	0	0	2	1	0	1	1	3	0	1	2	0	0	0	0	0	0	1	0	2	0	0	1	0	1	0	0	0	0	1	1	1	1	5	0	5	0	0	0	6	1	0	0	0	0	1	2	4	0	3	1	0	1	0	0	2	3	1	3	0	0	1	0	3	0	1	2	3	2	4	3	0	1	3	0
1:Ins:T:5	4	94	21	24	22	18	1	4	1	8	69	74	2	47	66	57	26	66	50	11	35	7	6	41	16	11	19	2	5	7	30	64	37	35	89	48	1	18	9	33	38	2	8	8	285	7	3	11	94	24	8	9	1	1	49	53	28	2	83	9	209	0	40	64	261	55	2	7	94	6	36	121	81	50	93	43	19	5	3	32	58	113	38	5	14	4	33	1	296	2	5	24	175	138	170	142	0	55	77	5
2:Del:R:0	0	2	2	0	0	2	2	0	0	0	0	1	1	1	1	1	0	0	1	1	2	1	1	1	2	0	0	0	2	4	3	0	0	1	0	2	0	0	1	5	1	0	0	0	1	0	4	5	0	1	0	1	2	0	0	2	3	0	5	2	9	0	0	3	0	1	0	0	0	2	1	1	1	0	0	0	1	7	0	1	2	0	3	6	2	0	6	0	0	0	1	0	1	4	0	1	0	1	0	0
2:Del:R:1	0	0	1	1	1	0	1	0	0	0	0	6	1	0	1	1	2	0	0	1	0	1	0	0	5	1	1	0	1	1	4	0	2	0	0	0	0	0	2	1	0	0	0	2	0	2	1	0	0	0	1	0	1	2	0	3	0	0	2	1	4	1	0	2	2	1	0	0	1	3	2	1	0	0	0	0	1	2	0	0	0	2	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	1	0	0
2:Del:R:2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
2:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:R:4	1	12	5	6	7	46	41	18	6	8	2	23	13	11	0	4	7	31	10	3	2	3	10	46	38	1	1	4	4	26	5	46	9	12	32	3	1	9	6	3	0	0	2	8	35	24	3	2	5	33	0	10	0	3	4	15	4	0	7	14	0	52	5	2	12	0	6	37	8	4	21	2	10	0	37	14	1	2	36	17	44	30	11	9	13	28	1	20	18	3	9	20	7	18	13	7	13	37	6	5
2:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:0	0	1	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	1	2	1	1	3	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	2	2	2	1	3	0	0	1	1	0	2	4	0	0	0	0	0	1	2	0	0	0	0	0	0	4	0	3	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	0
3:Del:R:1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	2	0	0	0	0	0	0	2	2	0	0	1	0	0	2	1	0	1	0	1	0	4	0	6	0	0	3	3	0	0	0	1	0	3	1	0	0	2	2	0	0	0	0	3	2	2	4	1	0	0	0	5	0	1	1	3	0	0	1	0	1	0	0
3:Del:R:2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3:Del:R:3	1	7	1	4	7	13	22	5	3	6	1	9	14	3	2	3	6	21	2	1	1	1	4	19	13	0	3	1	5	13	3	21	1	5	18	0	0	6	1	2	0	0	1	1	11	9	1	1	1	30	2	4	1	0	1	8	1	0	3	7	1	23	0	1	2	0	4	25	2	1	14	2	2	1	15	10	0	0	19	11	15	8	3	4	3	3	0	5	11	3	7	9	3	13	5	1	6	21	0	2
3:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Del:R:5	0	0	0	0	1	3	0	0	0	0	1	0	0	4	0	1	0	0	1	2	0	0	0	0	3	0	0	0	0	3	1	0	0	0	0	1	0	1	0	0	0	0	0	2	5	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2	0	1	0	0	0	2	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	4	0	0	7	0
4:Del:R:0	0	1	2	0	1	4	6	1	2	2	0	5	1	0	0	1	3	5	1	0	1	0	5	3	6	2	0	1	4	3	1	9	0	4	4	0	0	2	2	1	0	0	0	0	7	2	0	2	1	3	0	1	0	1	1	5	0	0	3	4	0	12	1	3	1	0	4	1	0	1	4	2	3	0	8	3	0	1	4	1	7	3	2	1	1	4	0	2	4	0	1	3	0	5	1	0	1	6	2	0
4:Del:R:1	0	0	0	1	0	4	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	0	1	4	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	2	1	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0
4:Del:R:2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
4:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4:Del:R:5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:0	5	0	7	0	2	5	14	0	6	7	7	28	9	7	0	0	12	0	0	11	34	27	1	21	59	32	8	3	16	19	15	16	3	6	8	1	4	2	1	6	0	2	9	19	6	2	6	13	2	1	3	1	3	25	3	55	26	0	2	9	0	3	35	2	2	1	2	0	1	61	20	13	2	3	3	8	18	15	1	15	10	0	6	3	35	7	1	1	4	18	4	11	2	24	2	3	4	15	16	4
5:Del:R:1	26	1	0	5	89	106	65	55	12	22	25	13	10	182	1	60	2	0	7	22	13	0	1	78	214	2	19	93	34	92	24	48	17	47	17	61	4	42	37	4	2	1	0	31	147	4	2	0	0	12	10	68	24	0	27	11	14	9	26	20	1	15	73	3	73	2	28	11	81	8	0	26	7	38	63	1	4	4	22	44	29	2	164	7	14	1	14	17	55	8	17	36	24	5	4	93	9	3	276	0
5:Del:R:2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5:Del:R:3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
2:Ins:R:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
2:Ins:R:2	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:4	0	1	0	0	2	2	0	0	0	1	0	0	0	2	1	1	1	0	1	1	0	0	0	0	2	0	1	0	1	2	0	2	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	2	2	1	0	0	1	1	2	0
2:Ins:R:5	0	4	1	1	1	0	1	0	0	2	1	1	0	3	3	0	3	2	3	1	0	2	0	4	1	1	2	2	0	2	3	0	0	1	3	0	0	0	0	1	2	0	1	0	5	3	0	0	2	0	0	0	0	1	1	2	3	0	3	0	6	0	0	3	6	2	0	1	1	0	2	1	3	1	0	1	0	0	0	2	3	1	2	0	5	0	1	0	7	0	2	1	2	3	4	4	0	3	0	0
3:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:3	3	20	9	8	18	80	68	28	9	6	3	47	22	10	0	15	9	41	14	2	6	3	15	70	49	0	0	12	8	24	7	62	18	27	38	5	0	17	9	4	0	0	2	6	60	29	6	3	5	79	2	12	0	2	1	39	5	0	10	15	0	83	6	0	10	0	14	75	9	2	29	2	24	1	59	29	1	2	48	47	67	57	10	9	23	32	2	32	36	9	11	27	10	27	20	10	18	61	13	6
3:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0
4:Ins:R:0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4:Ins:R:1	1	1	0	0	1	17	9	3	1	4	0	6	5	2	0	2	1	7	0	1	0	1	6	12	7	1	0	2	2	4	4	13	3	8	4	0	0	3	2	2	0	0	1	0	11	6	0	1	0	11	0	1	0	0	1	9	2	0	0	1	1	8	0	0	5	0	3	8	2	1	5	0	1	0	11	4	0	0	4	11	8	7	3	2	3	6	0	7	7	1	3	8	7	6	4	0	5	8	0	2
4:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
